Bin,Bm
 6.375779e-03, 2.165660e-02
 1.450210e-02, 8.573463e-02
 9.630878e-03, 1.615387e-02
-8.839679e-03,-2.946952e-02
 1.134818e-02,-8.246751e-02
 1.660914e-02,-3.235914e-02
-4.120780e-02, 7.643668e-02
-9.431277e-03,-7.868462e-03
 3.320111e-03,-4.467018e-02
-2.684105e-03, 2.446901e-02
-1.397697e-03,-5.226736e-02
 5.138169e-03,-8.630535e-02
 2.633643e-02,-4.280437e-02
-2.577689e-02, 7.120769e-02
-1.433395e-02, 2.094548e-02
-3.803672e-02,-1.569874e-02
 1.148828e-02, 6.330467e-02
 1.117551e-02,-5.297792e-02
 9.442535e-03,-1.131569e-01
 3.177822e-02,-2.313330e-02
 1.241060e-02,-1.853684e-02
 2.294985e-02, 9.612157e-03
 5.531339e-03, 5.479513e-02
-4.586849e-02, 3.818450e-02
-4.184143e-03, 2.671164e-02
 5.905706e-02, 2.894120e-02
 5.456047e-02, 6.471232e-02
 2.401913e-02,-3.592188e-02
 2.389935e-04,-9.201475e-02
-4.123753e-02, 6.721378e-02
 6.296451e-02,-8.128043e-02
-1.445198e-03,-9.572311e-02
 4.610693e-03, 4.636724e-02
 2.012231e-02,-7.562184e-02
 1.231958e-02, 6.864216e-02
-2.729337e-02,-6.530997e-03
 2.650413e-02,-6.936445e-02
-6.747695e-03, 4.299942e-02
 2.308241e-02, 4.899012e-02
 2.969628e-03,-7.627074e-02
-1.641817e-02, 2.011037e-02
-3.326592e-02, 6.685882e-03
-2.901434e-02,-1.509367e-02
-1.796125e-02,-1.018322e-02
 1.314425e-03,-7.286670e-02
 6.842028e-02, 4.610920e-02
 2.009549e-02, 7.088553e-03
 7.498409e-03,-2.224418e-02
 1.063825e-02, 3.697545e-02
-1.092996e-02, 5.519574e-03
-2.589152e-02,-3.664034e-03
-1.289370e-03, 4.823927e-02
-1.255233e-02, 2.110292e-02
-6.110986e-03,-4.212359e-02
 2.324727e-02,-1.454269e-02
-2.797661e-02,-8.039389e-03
 6.424936e-03, 3.299062e-02
-1.903377e-02,-5.590203e-02
 9.355728e-04, 2.225795e-03
 3.864108e-03,-1.581935e-02
 5.133526e-03, 2.357207e-02
-1.156791e-02,-6.615473e-02
 2.772813e-02, 6.435675e-02
 2.317130e-03,-6.893074e-02
 8.609946e-03,-7.221979e-02
 9.901885e-03, 2.731012e-02
-2.733902e-02,-7.005111e-02
 1.310192e-02, 3.493090e-02
-6.320303e-02, 8.286769e-02
 6.864064e-02, 6.314603e-02
 3.259266e-02,-1.898588e-02
-2.605311e-02,-5.761780e-02
-1.963838e-02, 8.149533e-02
-5.643934e-03, 2.416595e-02
-1.445346e-02,-1.030793e-02
-3.775584e-02, 4.257607e-02
 1.279077e-02, 5.493976e-03
 1.912135e-02,-3.893062e-03
 7.957193e-03, 1.713646e-02
-1.966733e-02,-3.935043e-02
-5.203210e-02,-2.333287e-02
-1.940822e-02, 5.347054e-02
 1.476194e-02, 3.623102e-02
-2.840160e-03,-6.169008e-03
-4.649323e-03, 3.852385e-02
-2.446861e-02,-2.269089e-02
-3.558552e-02, 8.487349e-02
-4.608311e-02, 3.924228e-02
 3.968525e-03,-1.064454e-02
 3.487854e-03, 6.000773e-02
-6.262401e-03,-2.824386e-02
-3.322883e-02, 1.041860e-01
-1.979807e-04,-4.274717e-02
-1.524254e-02, 1.227985e-03
-1.221248e-02, 6.421583e-02
-5.985082e-03, 7.650110e-02
 1.509377e-02,-5.045921e-02
 1.065473e-02,-1.436781e-01
 8.961024e-03,-9.602590e-03
-2.049478e-03, 6.655284e-02
-3.567842e-02, 3.194563e-02
-1.955896e-03,-2.838019e-02
-4.406178e-03, 8.987549e-02
-1.454307e-03,-1.464628e-02
 1.128117e-02,-4.743479e-02
 1.272042e-03,-3.379859e-02
 3.744724e-02,-2.436187e-02
 3.523990e-02,-3.090299e-02
 4.629111e-02,-6.640665e-02
 6.985548e-03, 5.945165e-03
 1.247963e-02,-3.560737e-02
 3.665153e-02,-1.026410e-02
-9.622933e-03, 1.777963e-02
 1.998341e-02,-6.909704e-03
-2.550755e-02,-1.376573e-02
 2.259029e-02,-5.856909e-02
 1.930983e-02,-6.069620e-03
-5.038933e-03, 9.946036e-02
-1.611350e-03, 3.009935e-02
 9.225263e-03, 2.645486e-02
-2.976356e-02, 4.032116e-03
 7.248293e-03,-6.908488e-02
-5.892045e-02, 6.844329e-03
-1.952651e-02, 9.836612e-03
 4.465494e-02,-5.811512e-02
 1.438008e-02, 2.192698e-02
 9.539643e-03, 6.336260e-02
 2.574286e-02,-8.075482e-03
 4.482129e-02,-6.516952e-02
-1.698721e-02,-1.539878e-02
-9.316671e-03, 1.098372e-02
-6.432458e-03,-4.758307e-02
-1.406049e-03, 2.876581e-02
-3.506230e-03, 2.759652e-02
 1.436523e-02, 1.056059e-02
-3.312117e-02,-2.726884e-03
-1.205254e-03, 1.223975e-01
 1.890845e-02, 3.044640e-02
 1.314772e-02, 3.731198e-03
 1.710558e-02,-7.432496e-03
 1.745170e-02, 8.614142e-03
-1.188031e-02, 8.400447e-02
 1.632725e-02,-2.714396e-03
-3.510422e-02, 1.007042e-02
 1.935488e-02, 4.658242e-02
-4.018001e-02,-6.254365e-02
-1.309284e-02,-4.387412e-02
 2.676244e-02, 1.108039e-01
 2.671086e-02,-5.043496e-03
 5.853602e-03,-1.205460e-01
-4.464741e-02, 7.319814e-02
-3.057835e-02, 1.711742e-02
 2.159136e-02, 3.414553e-02
-1.919872e-04,-1.947747e-02
 6.377882e-04,-6.204194e-03
-3.372047e-02, 6.346083e-02
 4.577283e-02, 2.017065e-02
 1.434833e-02, 2.786467e-02
-5.075484e-03, 5.675245e-02
 2.254329e-02,-5.427302e-02
 1.737547e-02, 5.043455e-02
-1.537655e-02,-5.590860e-02
-1.483479e-02,-3.657724e-02
-1.599030e-02,-5.360164e-02
 1.478158e-02,-4.708435e-02
 3.414005e-02, 1.528785e-02
-2.094456e-03,-3.244518e-02
-2.600184e-02, 2.487476e-02
 2.912288e-02, 1.282411e-01
 3.640540e-03,-1.555751e-02
-3.073593e-02,-4.544748e-02
 1.830782e-02,-7.934151e-02
 3.963790e-03, 3.756907e-02
 1.091994e-02, 8.374030e-03
-3.238533e-02,-6.542567e-02
 1.861524e-03,-1.864905e-02
-5.716468e-03, 9.145809e-02
-2.881369e-02, 1.357266e-02
-7.464053e-03,-1.703659e-02
 6.624701e-03, 1.274207e-01
 8.893030e-03,-7.259396e-02
 4.912779e-02,-4.603563e-02
-1.625950e-02,-1.622283e-02
 4.408208e-02,-8.295076e-03
 1.242037e-02,-1.421805e-03
-6.208793e-03, 7.266334e-02
-1.668889e-02,-2.701899e-02
 2.830552e-02, 3.363127e-02
-7.443327e-03, 2.441524e-02
 4.204216e-02, 3.234182e-02
 1.034852e-02,-1.297633e-02
-6.866842e-02, 2.222373e-02
 3.307438e-03, 9.309582e-02
-1.572687e-02, 3.237082e-02
-5.267882e-03, 5.081500e-02
-4.842443e-02,-7.474086e-02
 9.871086e-02, 1.180973e-02
 2.978753e-02, 5.696781e-02
-1.791319e-02,-5.147592e-02
-2.684190e-02, 1.576789e-02
 5.437319e-04, 1.990689e-02
-1.028140e-02,-3.436583e-02
-5.412086e-02, 4.294973e-02
-6.484321e-03, 7.380725e-02
 2.149286e-03,-6.122490e-02
-2.848410e-02,-5.054633e-02
 7.772054e-05,-3.027970e-02
 3.373310e-02, 5.899369e-02
 1.641893e-02, 4.238203e-03
-2.279973e-02,-4.697456e-02
 1.763309e-02, 7.219871e-02
-8.634970e-03,-2.115086e-02
 2.362540e-03,-5.608177e-02
 3.032874e-02, 4.657896e-02
 3.452806e-02, 5.552595e-02
 9.551581e-03, 1.771754e-02
 7.490564e-02,-3.728817e-02
-3.815784e-02,-3.814384e-02
-6.444883e-03,-7.120067e-02
 6.873028e-03,-2.171036e-02
-4.611955e-02,-2.378439e-02
 1.092810e-02, 5.249714e-02
-2.995418e-02,-1.230520e-02
-1.899332e-02, 2.811847e-02
-4.054480e-03,-3.569534e-02
-5.631536e-03,-7.237414e-03
-4.337678e-02, 3.445576e-02
-2.341046e-02,-5.795192e-02
-7.270301e-03,-7.756919e-02
 3.032755e-02, 2.190195e-02
 2.797923e-02, 7.165067e-04
 4.145333e-02,-6.320427e-02
-2.562187e-02,-6.603071e-02
-5.023701e-03,-9.853659e-02
 2.231043e-02,-5.639264e-02
-3.797874e-02,-4.449696e-02
 5.555681e-03, 8.997594e-03
 2.564671e-02,-8.476407e-02
-5.895451e-03, 2.633311e-03
 6.384790e-02,-4.903427e-02
-2.218772e-02,-6.576555e-02
 5.686957e-02, 6.618794e-03
-1.758122e-03, 1.736859e-02
 2.128671e-02,-1.193234e-01
-2.984945e-02,-8.553451e-02
-1.246699e-02,-2.750202e-02
-9.356135e-02,-1.824688e-02
-1.394129e-02,-3.885511e-02
-7.677400e-03, 1.604998e-02
 1.369694e-02, 1.750243e-03
-2.156684e-02,-7.340926e-02
-9.452416e-03,-2.446758e-02
 1.061786e-02, 7.496559e-02
-1.289361e-02,-1.309952e-02
 6.294320e-03,-1.158407e-02
-2.970905e-02,-1.994571e-02
 1.483445e-02, 2.802456e-02
 2.830446e-02,-3.027055e-02
 3.580214e-02, 7.549938e-02
 1.298841e-02, 1.535935e-02
-2.395694e-02,-8.285391e-02
 1.926469e-02,-9.915047e-02
 3.043458e-02, 2.259993e-02
 1.054429e-02,-4.386768e-03
-1.974796e-02, 4.252632e-03
-6.913711e-03,-6.921992e-02
-3.896616e-02,-2.373219e-02
-3.249460e-02,-1.591743e-02
 4.802394e-03,-3.806825e-02
-2.537993e-02, 6.443813e-04
-1.922245e-02,-4.165933e-02
-2.495336e-02, 3.108500e-02
-1.852311e-02,-5.150703e-03
-1.119984e-02,-1.841431e-02
 5.105483e-03,-3.179246e-02
 6.397231e-02, 5.520699e-02
 2.469361e-03,-6.534898e-03
 1.891953e-02,-2.584126e-02
 1.810718e-02,-3.807794e-02
 4.430949e-02,-1.165749e-02
-3.484427e-02,-7.205824e-03
 2.194776e-02, 5.518311e-02
-5.303476e-02,-4.155577e-03
-3.371529e-02, 1.048427e-03
 2.125439e-02, 1.425798e-02
-1.760045e-02,-1.880920e-02
-4.175331e-02,-2.946298e-02
-5.120443e-02,-2.422700e-02
 5.785065e-02,-6.788013e-03
 2.065060e-02,-2.280017e-02
 9.401296e-04,-5.101650e-03
 1.128749e-02, 6.620465e-02
 1.534119e-02, 1.091150e-02
-4.208650e-02, 4.624126e-02
 8.672519e-02,-4.027884e-05
-4.102524e-02,-8.888457e-03
-3.027557e-02,-3.918838e-03
-5.606994e-02,-7.428411e-03
-9.972356e-03,-9.656098e-02
-4.089300e-03,-7.455866e-02
-3.534958e-02, 4.460491e-02
 1.546640e-03, 5.776268e-02
-3.119583e-02,-6.292160e-02
-1.839641e-02, 1.770876e-03
-2.895784e-02, 3.600443e-02
-3.930171e-02, 2.736096e-02
-6.995269e-03,-4.287990e-02
-3.704484e-02,-1.520186e-02
 1.199541e-03,-1.061839e-01
 2.564864e-02, 9.545511e-04
 3.564790e-02,-5.247558e-02
-2.485494e-02,-6.698028e-02
-2.507420e-02,-6.101024e-03
 4.285746e-03,-1.908708e-02
 9.855898e-03, 5.422334e-02
-4.272580e-02, 1.801560e-02
 2.305568e-02,-6.755290e-02
 6.009053e-03,-6.340388e-02
 4.880686e-02,-2.274971e-02
 4.774074e-04,-5.757261e-02
-3.835274e-02, 1.259841e-01
 3.355589e-03, 7.034150e-03
-6.545553e-03,-5.452884e-02
-2.972206e-02, 9.710933e-02
-1.491953e-02, 5.886203e-02
 5.630613e-02, 1.591675e-02
-2.866868e-02,-3.339241e-02
 2.755707e-02, 1.240875e-03
-5.409740e-03, 4.411747e-02
-4.694462e-02,-5.667329e-02
